ID,price
914,59.37827968841037
915,79.02034278362044
916,94.275544485833
917,81.14039365387504
918,107.78988429742469
919,-25.381877871829033
920,202.1116770871787
921,297.07256384035185
922,78.64750451413641
923,138.6225886364553
924,155.22735642779134
925,140.94032842850504
926,42.68383288609226
927,40.046910797381884
928,162.02437074104057
929,78.55709882598967
930,160.68369848674547
931,75.17437834672427
932,137.43006145323653
933,-11.078691466766202
934,53.487258147393504
935,140.03495242656714
936,114.97797654849666
937,81.31000483539242
938,52.044526418569944
939,84.25524918714876
940,208.40421311096003
941,66.25219326549944
942,74.10473226787582
943,81.1570704532873
944,83.45847408916512
945,79.96341657222382
946,99.86199374961888
947,126.425351761856
948,105.03738141027327
949,128.10919973992208
950,98.27837507078766
951,317.41061378615774
952,108.10623161793598
953,97.36841721503106
954,63.47538171928534
955,74.311034765349
956,158.90369534269655
957,164.62003282481209
958,119.29581352630453
959,507.90121762283826
960,63.781565308861616
961,30.31326606378849
962,80.9121081414952
963,109.30420826847688
964,105.80320258016951
965,91.62418860487765
966,72.21637121879468
967,127.88221166596873
968,-10.247976996088767
969,49.23164285608948
970,71.21368934630442
971,-41.04651884558592
972,59.88444924453643
973,72.42440910609452
974,72.17009959422717
975,20.42636965163308
976,78.20519734004506
977,65.85162132326167
978,62.30951435953705
979,37.031677190127596
980,116.28760211938283
981,78.14270523362029
982,76.2263676133249
983,344.4398976895606
984,74.29985082099955
985,204.06371794143797
986,78.63214441982603
987,73.05278161933114
988,106.46641083757447
989,512.0389509739127
990,310.1567940523848
991,122.99804185116153
992,287.683903476882
993,82.61566027857418
994,54.08444904106881
995,310.3407690410358
996,145.52382779895896
997,450.63632591371487
998,34.07133741859889
999,110.5678851207241
1000,537.4600760173003
1001,51.121656803052645
1002,284.12106353650114
1003,78.17017606127934
1004,85.41073424358234
1005,87.8790429123232
1006,157.8980796613195
1007,74.76361766376954
1008,80.01166272740522
1009,31.04485593175076
1010,101.72309477496418
1011,317.4779854029319
1012,240.35935602388503
1013,63.781565308861616
1014,93.35414251280508
1015,53.574467083397224
1016,73.47466427883768
1017,7.785158911719236
1018,496.9521912551747
1019,278.1456810380045
1020,58.58174895044215
1021,68.81253320879296
1022,94.21961273346147
1023,-58.2457764197909
1024,65.51812520787934
1025,76.6255873286579
1026,-19.200061263599196
1027,-33.48423972587568
1028,50.498415197937845
1029,152.1466428803626
1030,63.72886662271884
1031,140.60879034851718
1032,44.16001288720679
1033,9.430924109476905
1034,-68.09580641301397
1035,53.71346493624998
1036,296.82387409983545
1037,66.74136475332489
1038,57.280366052074044
1039,195.751954553252
1040,74.31291706072267
1041,2.5889275724512686
1042,74.05353771156734
1043,28.041021636257028
1044,101.07117775805563
1045,166.1238820927867
1046,252.80356300263037
1047,78.5590202184685
1048,52.82950991908507
1049,108.54976413494495
1050,49.10884277490089
1051,47.74460373621491
1052,207.72077658825924
1053,45.351910865456546
1054,158.9196501126882
1055,82.65963787737854
1056,28.755024078971985
1057,91.14259217093138
1058,12.18883316482055
1059,110.56230867463086
1060,116.24257476096972
1061,5.143499664156138
1062,61.44319401125455
1063,25.627297786765098
1064,84.25524918714876
1065,46.707411259777416
1066,77.00401071125816
1067,71.81523989739202
1068,53.461458671187074
1069,79.20729438073954
1070,83.96397657086499
1071,71.13528020308644
1072,98.8185100062064
1073,87.20856437694817
1074,54.42292630014771
1075,104.24895886604759
1076,105.73958480261933
1077,226.12137088810113
1078,228.38711730305312
1079,87.59875396523773
1080,293.6196653679746
1081,175.0809887961954
1082,267.9597988058312
1083,418.3160232329805
1084,126.62068735074416
1085,83.35146047056185
1086,63.33909146958979
1087,79.0589651290694
1088,238.55726982139225
1089,232.71510758249627
1090,77.36150178256031
1091,60.96143960907307
1092,63.30163696096628
1093,145.58421287912364
1094,200.06248161585876
1095,174.61647323659201
1096,-11.31959021846751
1097,118.85932724516005
1098,-1.335879223202653
1099,139.9632537272126
1100,138.5624018440035
1101,117.28818961231923
1102,276.9861509428127
1103,365.2979266236709
1104,13.1754352765426
1105,9.384300120320006
1106,230.0574463514248
1107,1125.0040564074243
1108,259.38622351892917
1109,59.41263389519969
1110,102.88416526761563
1111,72.70355425071483
1112,257.33719315932643
1113,159.8419705426864
1114,109.06221510137334
1115,9.013783060638445
1116,129.46336154733734
1117,81.17170355301505
1118,280.6062000336744
1119,38.18584935860014
1120,18.583099660183393
1121,11.022121619445898
1122,339.0623677594951
1123,73.5127693271134
1124,7.138334783622668
1125,73.18516254333872
1126,84.22105602142227
1127,263.5679421680507
1128,76.89857926850414
1129,104.13980488047952
1130,117.80268257590643
1131,75.83359619954433
1132,82.24039800160057
1133,24.239698666609797
1134,3.4013904143370723
1135,48.7098879267171
1136,92.90855654366868
1137,83.48048746438934
1138,54.80948670254253
1139,43.92959095617988
1140,110.66794591719781
1141,118.9487857381352
1142,59.02665364088631
1143,82.42763728625852
1144,67.1497909215372
1145,147.44142154633914
1146,46.80505233060637
1147,102.42193317271926
1148,97.55494744453796
1149,92.43078938614786
1150,73.30470180693163
1151,19.4620665123021
1152,52.222119783293635
1153,491.70445228124066
1154,62.76852145838075
1155,62.69367479215481
1156,278.2914549582668
1157,187.3680706614211
1158,-18.359833869030354
1159,109.13886023287307
1160,209.05601639837187
1161,64.82885658297118
1162,114.02043636303478
1163,99.1000143802857
1164,54.745215665304556
1165,58.22591019053033
1166,42.42051474975534
1167,77.69805911927324
1168,70.13799217491197
1169,53.928180122857555
1170,311.43598388062
1171,31.135917414551102
1172,90.30515039967435
1173,282.92074086588985
1174,52.09322267285381
1175,282.6604643017269
1176,60.413133401466496
1177,40.48712449383413
1178,113.74943680809992
1179,21.624827435771124
1180,2.7005475852172935
1181,40.51981102068214
1182,122.70751551610596
1183,149.64801758513875
1184,113.11008470539099
1185,112.18774868777626
1186,116.06597360064535
1187,111.04355780574127
1188,139.087016795125
1189,138.5772578409846
1190,14.737037857974599
1191,87.13804949465595
1192,49.64059519350775
1193,30.041025191208064
1194,48.30506854363722
1195,-40.522274985847105
1196,71.86193493574643
1197,43.96173593050105
1198,31.44319492972079
1199,84.98669658242267
1200,148.07308365349417
1201,73.46646676123083
1202,85.17518777562697
1203,56.176451810131994
1204,144.7472178647505
1205,-35.821762050000046
1206,70.57286078205999
1207,56.8661434493593
1208,129.64686267791802
1209,153.75235503104182
1210,10.346948725893299
1211,69.65470750829166
1212,71.12027108361548
1213,83.22980686711924
1214,167.3038481671614
1215,90.09351516781481
1216,238.2307422884757
1217,23.87011487359638
1218,16.955167486029097
1219,69.62739784659891
1220,76.99663884904828
1221,231.8584728662185
1222,234.85439972446324
1223,28.44517127579519
1224,53.27965507041546
1225,59.49840500640454
1226,210.6856408746055
1227,116.07634978178555
1228,71.21074985727836
1229,222.64057014998104
1230,261.89949749123633
1231,165.04834341613883
1232,196.2212260335155
1233,30.829398669672344
1234,-2.9757099261483972
1235,106.78119693577975
1236,112.01138643696817
1237,82.04587208361107
1238,210.47862567742396
1239,69.05125603010657
1240,96.92514012010929
1241,91.09460629847695
1242,82.62433221426852
1243,70.8856817141795
1244,67.19933831249142
1245,121.37065468212722
1246,103.95195143347883
1247,139.5386321822898
1248,318.1270123524486
1249,37.035012550010094
1250,330.5801977634712
1251,110.00304846230148
1252,211.53629096659301
1253,45.89212605740835
1254,82.32112506579705
1255,42.01537957327349
1256,232.50570055477323
1257,27.38630159316108
1258,76.99697238503654
1259,83.46895346771339
1260,56.03418884240341
1261,-42.01994514999939
1262,97.07755937408791
1263,343.3398933418351
1264,242.25939083255474
1265,288.3782752619358
1266,86.1244187365366
1267,71.98122834708153
1268,318.3564608013027
1269,113.41981980821868
1270,238.45482375251294
1271,103.71243058022253
1272,64.94025760304521
1273,-47.53992822991455
1274,48.835959106908376
1275,129.28628362130343
1276,-84.971760076643
1277,63.35224675869597
1278,-97.3083811902589
1279,81.6514946484046
1280,56.2801217686727
1281,78.42534237787783
1282,83.47284182112202
1283,78.67050106071338
1284,50.87967737364363
1285,18.595419019195674
1286,50.57748669873126
1287,151.91651341068604
1288,39.82675249484498
1289,-18.54728973730039
1290,77.50914352776255
1291,-19.200061263599196
1292,99.74492261774475
1293,80.85132972464976
1294,354.7208030786548
1295,294.15630074436643
1296,97.30765114040656
1297,38.925656285416665
1298,245.20557770053728
1299,83.69132159182112
1300,139.0716741396658
1301,-26.872977185494392
1302,39.402851188309626
1303,55.20466737196682
1304,414.01979917503894
1305,55.09004102024659
1306,88.6518507597861
1307,71.51683405868624
1308,234.97196251825955
1309,62.69068701594557
1310,255.02493498497796
1311,49.44382366269764
1312,130.02272960402064
1313,40.98722215697933
1314,102.15607752433596
1315,59.24785010718256
1316,56.38251731706413
1317,149.62551904277416
1318,96.98117416613456
1319,99.79495301598155
1320,68.61172438868505
1321,-11.540824595800245
1322,115.21378918423363
1323,-53.93625003375689
1324,56.193958703618875
1325,247.84077048092007
1326,67.5251712744552
1327,69.91606335157627
1328,111.79663435991245
1329,115.1394079668076
1330,344.63100178379085
1331,89.62812211640471
1332,390.151712806331
1333,93.37707495747071
1334,-8.797845870744993
1335,51.37060416662928
1336,-0.5393557317003683
1337,121.5994921474408
1338,75.95442676872051
1339,45.72393356206379
1340,54.83663707131171
1341,34.016760104420996
1342,77.81999775997696
1343,56.3815167090994
1344,97.74555763372791
1345,52.25501474960282
1346,55.06153806940773
1347,81.32601456766554
1348,58.4237372992547
1349,234.71517788591734
1350,214.56187926775664
1351,67.53851271398509
1352,89.10921460193174
1353,-28.73944455386078
1354,129.64900787010197
1355,108.97905046365673
1356,132.985854583714
1357,89.12251988103765
1358,53.71825953661249
1359,-0.9955676269817673
1360,121.88280315902534
1361,-91.50388311421997
1362,52.19833348202707
1363,82.22501286238617
1364,356.9141339677166
1365,157.6636058799079
1366,106.711559788935
1367,117.37139337501793
1368,74.31291706072267
1369,64.99747573272839
1370,79.30017550160926
1371,59.89111996430131
1372,31.522068490594734
1373,124.25285951527968
1374,126.5033193360673
1375,210.3716825710099
1376,197.93413094486266
1377,9.011448308720674
1378,-4.224689761568925
1379,137.95804661886746
1380,96.46248712783
1381,-39.56779011793702
1382,126.82989841432311
1383,53.193526980547574
1384,75.8523680277047
1385,81.17207957275838
1386,35.269174921440595
1387,63.7224105206563
1388,53.4948987345806
1389,76.91425545995162
1390,30.074218302321924
1391,77.55715527345797
1392,48.595079926443475
1393,280.4964067806566
1394,364.1183268975696
1395,55.17544791711174
1396,94.20917262975081
1397,109.18962584888322
1398,54.97649892292452
1399,507.301151817841
1400,268.3375183805135
1401,95.14261754902566
1402,314.745490152317
1403,294.5345846659122
1404,225.64837575224527
1405,43.69211736195717
1406,87.71590378142423
1407,80.13128599927825
1408,20.28763130337751
1409,41.09144606303687
1410,115.21378918423363
1411,-67.70776822669046
1412,170.2072122470846
1413,42.5882621446699
1414,302.47145987778316
1415,77.14435019246667
1416,144.1220909158563
1417,418.3160232329805
1418,139.0716741396658
1419,123.57990632960542
1420,-109.98088374835777
1421,199.14227142435476
1422,267.54521056815173
1423,118.76260180856883
1424,44.998649996787606
1425,36.907868309820685
1426,72.7316136836539
1427,107.43593148251034
1428,71.16105299502982
1429,123.3367157955164
1430,91.5801618544292
1431,761.4320544089453
1432,157.73422328428154
1433,171.95237720297604
1434,25.012589781708016
1435,60.49208566851081
1436,158.0998046988799
1437,65.09382011983092
1438,41.46491336187421
1439,87.35336169844652
1440,77.05504524243867
1441,99.9761990197917
1442,83.3921004275042
1443,22.77804238567876
1444,88.45677662464209
1445,73.29781478722936
1446,276.7370012888852
1447,217.39003512692364
1448,211.7468515139994
1449,101.58782091778988
1450,11.510490985281535
1451,28.63820232005378
1452,56.79496718592492
1453,225.7872295748263
1454,22.77804238567876
1455,162.76002852960437
1456,104.3819002971166
1457,30.039357511266815
1458,305.0493954730952
1459,95.99656657769236
1460,33.773031606168786
1461,113.98831538031055
1462,84.3447333020489
1463,82.00084472519785
1464,29.704712658816618
1465,26.387375127173698
1466,77.00434424724642
1467,206.2127395796996
1468,9.021454388368056
1469,7.468807195306681
1470,75.28684179494371
1471,189.90450649679042
1472,95.68539306236858
1473,-19.200061263599196
1474,75.38972749056711
1475,189.16058450537605
1476,178.90017122379567
1477,149.86899724490712
1478,67.56472012687118
1479,196.31331213254413
1480,239.6058054736738
1481,59.37827968841037
1482,95.71143744728869
1483,43.07971663541048
1484,103.85514949526589
1485,22.77804238567876
1486,88.64790481066808
1487,87.781095708475
1488,52.31484525338709
1489,-67.19889565396107
1490,71.20581621663854
1491,69.28240420309595
1492,64.51249614950524
1493,57.20552093910777
1494,228.299589761246
1495,140.30343286182847
1496,94.00597004466653
1497,85.42312238155097
1498,33.72687121452617
1499,-50.96295738358259
1500,107.30416760518528
1501,85.43445768418542
1502,72.29808753591493
1503,312.53926964780766
1504,76.96229020079096
1505,17.90710537788118
1506,11.456879242452658
1507,35.12066780322027
1508,506.2928203340729
1509,70.7268755189184
1510,-46.81056471352997
1511,41.17715712219717
1512,52.044526418569944
1513,17.618654284398758
1514,312.4652246584172
1515,23.788158764098455
1516,21.737974600760992
1517,100.05224522511162
1518,75.86328090249822
1519,60.47986774825364
1520,57.288257300412795
1521,162.37953969397074
1522,75.82192243995576
1523,85.8725954011947
1524,378.06917922319104
1525,162.88782911953803
1526,84.22005541345749
1527,145.9795926421225
1528,79.27103877738278
1529,64.91557593991502
1530,79.97098732313458
1531,106.49695559951135
1532,66.2772084646179
1533,27.971547830193742
1534,52.25501474960282
1535,99.77912891327156
1536,317.23104770953177
1537,76.93693590715236
1538,45.51961394022459
1539,87.06727797304046
1540,93.44157152810374
1541,83.53827048148179
1542,314.28909756692934
1543,76.9268418318157
1544,71.45412929289608
1545,36.41073528047917
1546,282.2504637016146
1547,78.68217481165937
1548,38.29768171052291
1549,74.31291706072267
1550,49.043702679869
1551,139.99660732603712
1552,15.38689657888176
1553,280.77645705741435
1554,263.6900679720131
1555,155.91836696675836
1556,117.43263382552158
1557,239.52442700576006
1558,150.96061183988604
1559,254.37046093199734
1560,59.42679963771167
1561,170.9620903412121
1562,57.444498562129695
1563,77.69805911927324
1564,84.40310209999177
1565,80.85816948650307
1566,139.24940950584727
1567,71.83509907056452
1568,-9.82627598406026
1569,79.34139999959967
1570,-79.4233376091691
1571,59.9664318183456
1572,50.048793966902224
1573,94.6415125474013
1574,420.36330334691644
1575,42.401138400245884
1576,269.1267299434813
1577,78.7195308509855
1578,78.25936365966328
1579,137.85973612918264
1580,89.06888995343269
1581,4.198087450268815
1582,94.98482366568874
1583,77.52713703451582
1584,98.29314172927047
1585,-98.69272348407316
1586,122.50386731544808
1587,82.35501231539934
1588,85.90537851965053
1589,6.372138207463593
1590,50.51072524264811
1591,-2.314584832746789
1592,86.36078936597227
1593,110.8049841089923
1594,113.1237316162588
1595,53.574467083397224
1596,128.74975120332914
1597,134.2122422798622
1598,90.58101063403086
1599,325.979769183512
1600,68.54728341195721
1601,11.579361169866843
1602,73.81790961695833
1603,68.64818960536974
1604,282.6604643017269
1605,52.720043961147724
1606,157.7937793396872
1607,82.32020462757492
1608,-33.24485783236673
1609,40.326027619871354
1610,50.771126822339625
1611,58.36069899747628
1612,214.46544419190764
1613,496.98649894832505
1614,252.30300374066354
1615,64.51549797339948
1616,93.46813028226171
1617,154.0730220849403
1618,61.35617540752173
1619,53.106759196108726
1620,83.88588114232817
1621,97.75963014282036
1622,82.25807540897762
1623,90.20062218113122
1624,240.32773107752922
1625,-0.1875121571815157
1626,86.87474080737036
1627,94.6415125474013
1628,116.44092133465335
1629,66.1767077921208
1630,14.412480173324695
1631,71.27904386396756
1632,10.853402800391905
1633,42.50510781863596
1634,81.1570704532873
1635,104.4554633132663
1636,157.52698687594972
1637,53.462828334786025
1638,-9.833456544795922
1639,118.84932116551266
1640,50.39587078206688
1641,42.19945488648551
1642,50.5482537682571
1643,86.53606995154848
1644,170.61785883496458
1645,72.4729168544356
1646,40.55106374787857
1647,288.0414311633709
1648,137.80073348198619
1649,76.70880514631114
1650,83.45847408916512
1651,187.480812807118
1652,80.7462405197175
1653,32.07546053952251
1654,26.724775558717283
1655,82.71785712697329
1656,54.47137372854132
1657,56.67473816549415
1658,168.00421291079851
1659,236.11395213187706
1660,55.67328299896343
1661,64.22044150031803
1662,69.6925531487231
1663,-17.396033242622877
1664,53.34782818852756
1665,57.282170197446646
1666,6.232046791143034
1667,45.828598142994394
1668,-34.97985156271159
1669,77.52380167463343
1670,68.9249617516773
1671,51.076629444639536
1672,55.19494832492239
1673,77.19145992753232
1674,56.18950364146252
1675,206.5898308950638
1676,195.83171258374938
1677,89.57609050223846
1678,4.794385876344791
1679,363.96823571392514
1680,574.2079128703942
1681,36.84319919767398
1682,148.90172958263594
1683,67.99978515172546
1684,78.15471252919713
1685,179.5314938264799
1686,50.5482537682571
1687,75.80624624850816
1688,216.27936035843692
1689,33.23490157020768
1690,105.54654965308902
1691,1399.1183722500411
1692,107.78988429742469
1693,117.43263382552158
1694,-0.5693739706424594
1695,271.7121510223902
1696,238.2962475797654
1697,402.3881096757157
1698,219.80231525622276
1699,230.82350803620085
1700,55.91019861314851
1701,42.69717432562203
1702,115.10605436798295
1703,58.7955026666657
1704,178.53138485140795
1705,-48.51526428087914
1706,-34.11280641944251
1707,324.97982562955673
1708,72.1490479177719
1709,142.22483100016063
1710,693.1072287544964
1711,77.49044809182777
1712,14.309188624830142
1713,66.23311760620692
1714,59.66543731759691
1715,47.197436082274805
1716,18.007573970747387
1717,66.58774210073187
1718,118.79390098255146
1719,66.21216894691003
1720,175.60399571020002
1721,-21.90141569735141
1722,47.23408945623879
1723,46.548641515017835
1724,117.2432176835153
1725,83.4504692254472
1726,19.606860143821507
1727,93.8421748053326
1728,54.02490555944888
1729,241.36257477768942
1730,79.92154518544203
1731,23.979308490883454
1732,275.0530033505334
1733,-29.652546233872272
1734,250.96767168618902
1735,278.6390021165102
1736,82.2969770534445
1737,248.7244279490796
1738,76.42934900534482
1739,74.20905266375951
1740,58.222503198227
1741,49.38693935788325
1742,190.57093117135219
1743,103.97073066137227
1744,79.75751494150933
1745,119.24844095838819
1746,64.96412213390386
1747,84.01862009449843
1748,50.5482537682571
1749,209.23112279220084
1750,45.418618928350156
1751,-23.01446048751768
1752,139.83743611161577
1753,78.48500475226115
1754,21.471029211165046
1755,88.57734696244967
1756,63.540331541968555
1757,257.22577404675195
1758,208.5282965260373
1759,51.08876183674357
1760,99.94089386757065
1761,100.46238128844863
1762,136.86363062981917
1763,98.5547232951804
1764,50.884267995513426
1765,80.19367466569207
1766,212.207572354371
1767,144.96437729311043
1768,68.61647230136208
1769,116.61003441665798
1770,55.77833733959881
1771,83.43045706615243
1772,34.26111741912467
1773,-0.5777123703485927
1774,36.73663057977035
1775,22.77804238567876
1776,23.77640323345662
1777,28.560681457775615
1778,302.2653860229488
1779,-3.219874534700182
1780,147.85964197645797
1781,116.2992758789714
1782,335.29982339626764
1783,311.70814846900674
1784,117.65392552514885
1785,89.8025358226393
1786,83.49216122397792
1787,895.730968943787
1788,65.14718587795022
1789,139.0600003800771
1790,50.57748669873126
1791,64.82091781474071
