Month,Avg_sunspot_count
01-01-2011,46.77937485
02-01-2011,53.15298156
03-01-2011,57.48961928
04-01-2011,58.87532821
05-01-2011,63.73837422
06-01-2011,68.94977788
07-01-2011,73.89499294
08-01-2011,80.80726491
09-01-2011,91.7495883
10-01-2011,99.19176376
11-01-2011,101.5628672
12-01-2011,109.8711352
01-01-2012,91.72893015
02-01-2012,97.51176584
03-01-2012,98.1602161
04-01-2012,104.3895644
05-01-2012,110.9017026
06-01-2012,116.7031962
07-01-2012,125.2657059
08-01-2012,139.5526258
09-01-2012,148.028823
10-01-2012,148.6993954
11-01-2012,157.7533774
12-01-2012,167.1696558
01-01-2013,170.4651634
02-01-2013,176.0127405
03-01-2013,181.5313206
04-01-2013,185.4286375
05-01-2013,193.1636587
06-01-2013,208.8064371
07-01-2013,214.91919
08-01-2013,209.4896079
09-01-2013,215.6089866
10-01-2013,221.6393927
11-01-2013,225.6449394
12-01-2013,234.2593519
01-01-2014,248.1225596
02-01-2014,244.3040307
03-01-2014,238.2416991
04-01-2014,236.9321004
05-01-2014,244.5128767
06-01-2014,240.2860814
07-01-2014,223.6353372
08-01-2014,219.7784749
09-01-2014,215.7440446
10-01-2014,209.7627009
11-01-2014,207.9971786
12-01-2014,214.0348394
01-01-2015,217.2381429
02-01-2015,209.3125263
03-01-2015,205.7114689
04-01-2015,209.8397769
05-01-2015,203.8628393
06-01-2015,187.6035832
07-01-2015,182.3412525
08-01-2015,177.0636215
09-01-2015,170.333218
10-01-2015,167.1533284
11-01-2015,170.2737121
12-01-2015,165.2002371
01-01-2016,196.0673964
02-01-2016,189.4181785
03-01-2016,189.9416391
04-01-2016,181.4004715
05-01-2016,164.0965921
06-01-2016,156.7919355
07-01-2016,149.6772169
08-01-2016,141.5520158
09-01-2016,136.5651927
10-01-2016,136.7771722
11-01-2016,130.4661884
12-01-2016,117.870166
01-01-2017,132.7874522
02-01-2017,129.3835987
03-01-2017,119.3961145
04-01-2017,116.3899502
05-01-2017,113.3560571
06-01-2017,109.3680715
07-01-2017,107.6499505
08-01-2017,110.0045625
09-01-2017,107.0466435
10-01-2017,98.653861
11-01-2017,96.05916487
12-01-2017,93.45382687
01-01-2018,87.77637807
02-01-2018,80.39359942
03-01-2018,77.81869087
04-01-2018,75.2774048
05-01-2018,72.15385893
06-01-2018,70.5813093
07-01-2018,71.71217551
08-01-2018,69.38729204
09-01-2018,63.58248893
10-01-2018,61.59164617
11-01-2018,59.62901631
12-01-2018,57.20415696
01-01-2019,50.71480884
02-01-2019,49.95415995
03-01-2019,49.19134586
04-01-2019,48.01255474
05-01-2019,47.84942087
06-01-2019,49.55998088
07-01-2019,48.88638316
08-01-2019,45.66982884
09-01-2019,45.13332234
10-01-2019,44.59283434
11-01-2019,43.67103636
12-01-2019,43.67316482
01-01-2020,35.92541447
02-01-2020,36.67133742
03-01-2020,37.10733566
04-01-2020,38.35108049
05-01-2020,41.20573057
06-01-2020,42.15979744
07-01-2020,40.85297094
08-01-2020,41.88956102
09-01-2020,42.94692945
10-01-2020,43.64733299
11-01-2020,45.30100244
12-01-2020,48.86875309
